Passed,secciones_completas,texto_extraido_len,Porcentaje Lenguaje Técnico,Uso de negritas (estimado %),Ratio_Lineas_Experiencia_len,Promedio tamaño fuente,Densidad Informacion (%),Lineas_training_courses,Numero de Paginas,Variedad de tamaños,Variedad de fuentes,Uso de cursivas (estimado %),Cantidad de imágenes,Fechas Detectadas (Count),Website/Otro,Seccion_training_courses,Uso de colores (texto)_Sí,Orden Temporal_Orden Temporal Detectado,Legibilidad general_Buena,Consistencia tamaños fuente_Consistente,Consistencia márgenes (aprox)_Consistente,Deteccion Foto Perfil_Posible Foto Detectada,Formato Texto (Lineas)_Párrafos,Formato Texto (Lineas)_Viñetas,Fuente principal_Tahoma,Fuente principal_Otra,Formato Fecha Más Común_MM/YYYY,Formato Fecha Más Común_YYYY,Tiene Elementos Graficos,LinkedIn,GitHub,Seccion_languages,Seccion_publications
0,10,3434,7.53,8.4,0.01485148514851485,11.25,3.54,4,3,4,7,12.4,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
0,10,2802,13.3,7.0,0.0028551034975017845,9.857142857142858,2.17,0,4,7,5,4.7,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
0,10,6274,4.25,17.1,0.0015938795027095952,9.666666666666666,4.69,0,4,9,5,24.5,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1
0,8,2671,14.47,30.3,0.0007487832272557095,11.857142857142858,8.27,0,1,7,4,100.0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1
0,9,4552,4.21,18.9,0.0004393673110720562,15.0,3.52,0,4,3,3,100.0,0,2,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
0,7,2779,7.51,12.6,0.0010795250089960418,11.75,6.76,0,1,4,5,100.0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1
0,9,1425,4.92,28.6,0.0035087719298245615,11.666666666666666,4.26,3,1,3,4,74.6,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1
0,9,4189,7.42,24.8,0.0021484841250895203,12.875,6.48,10,2,8,8,100.0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
0,7,2823,15.42,3.4,0.0,15.285714285714286,8.44,0,1,7,3,100.0,1,4,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1
0,8,2861,7.98,6.5,0.0013981125480601187,17.666666666666668,4.43,2,2,6,6,100.0,1,5,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1
0,6,6053,8.23,22.4,0.00033041467041136624,14.75,6.04,0,3,4,6,27.8,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1
0,8,2249,6.27,38.6,0.008003557136505114,14.0,2.32,0,3,4,7,100.0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1
0,10,5971,17.48,19.5,0.0,11.0,5.95,9,3,7,4,4.1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1
0,10,6779,6.85,3.6,0.0017701725918277031,11.625,6.99,24,3,8,4,1.4,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
0,9,3460,4.6,1.4,0.014450867052023121,22.5,5.18,0,2,6,4,63.3,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1
0,8,5219,23.1,24.8,0.0003832151753209427,12.25,7.8,0,2,4,4,83.7,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
0,7,2085,14.29,20.0,0.0009592326139088729,14.0,6.23,1,1,5,4,6.7,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1
0,5,3464,14.25,28.4,0.0,11.625,10.36,9,1,8,5,23.9,2,3,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1
0,7,3719,9.16,28.3,0.00026888948642108095,13.666666666666666,3.84,36,3,3,5,0.5,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1
0,9,4436,18.22,44.3,0.0006762849413886385,13.0,6.86,1,2,5,6,82.7,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1
0,10,10135,8.17,24.9,0.0002960039467192896,13.285714285714286,10.12,27,3,7,8,3.0,5,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1
0,6,4055,3.5,40.3,0.0022194821208384712,11.7,6.07,0,2,10,7,2.7,5,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1
0,9,4155,2.86,35.0,0.0012033694344163659,12.333333333333334,3.21,0,4,3,8,83.9,0,2,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
0,7,5143,2.19,9.6,0.008944195994555707,14.214285714285714,7.7,0,2,14,4,1.6,3,3,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1
0,6,2474,22.22,9.1,0.0016168148746968471,14.6,7.39,0,1,5,7,77.3,0,2,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
0,8,6433,7.87,22.4,0.004352557127312296,19.666666666666668,3.85,0,5,3,3,0.0,15,5,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1
0,8,2881,8.35,26.1,0.0076362374175633465,15.0,4.46,0,2,5,6,90.9,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1
0,6,2908,4.51,25.4,0.010660247592847318,11.0,4.5,4,2,1,5,23.9,0,4,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1
0,10,4874,6.0,6.2,0.0002051702913418137,12.0,1.62,2,9,3,5,4.5,4,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1
0,7,886,6.6,36.3,0.011286681715575621,11.666666666666666,2.74,0,1,6,6,5.9,5,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1
0,4,3103,1.72,22.7,0.002578150177247825,12.75,9.28,0,1,4,2,100.0,2,2,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1
0,8,5129,3.58,12.1,0.0,13.5,7.67,0,2,8,2,100.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1
0,9,5903,4.97,30.3,0.0008470269354565475,9.142857142857142,8.82,2,2,7,7,17.3,2,2,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1
0,6,1983,8.3,22.2,0.0,15.0,2.97,0,2,7,7,46.1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
0,8,5306,4.57,22.4,0.0,11.4,7.94,0,2,5,3,100.0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1
0,8,3265,10.71,12.5,0.003981623277182236,15.4,1.26,4,8,5,5,69.0,12,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1
0,8,18100,2.85,28.1,0.009613259668508288,8.333333333333334,11.2,13,5,3,5,73.4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
0,8,3541,6.58,19.3,0.0008472182999152782,15.0,3.65,10,3,4,2,0.0,33,6,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
0,9,3140,18.92,5.9,0.0006369426751592356,16.166666666666668,9.72,0,1,6,6,21.8,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1
0,8,2793,12.09,31.3,0.0,9.9,4.18,0,2,10,6,10.1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1
0,8,7400,2.33,20.4,0.00013513513513513514,10.8,2.54,5,9,5,2,0.0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1
0,9,2496,10.13,20.7,0.010416666666666666,14.0,7.47,3,1,10,7,11.0,12,6,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1
0,10,4094,5.13,26.3,0.0,11.833333333333334,6.13,6,2,6,7,100.0,10,8,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1
0,8,8203,1.59,28.5,0.00012190661952944045,11.0,2.45,0,10,4,2,0.0,7,2,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1
0,10,5991,5.66,16.8,0.00100150225338007,19.25,4.64,7,4,4,4,84.3,16,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1
0,8,3487,4.86,38.6,0.00028677946659019213,14.0,5.4,0,2,4,2,0.0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1
0,8,5279,16.0,16.7,0.0005682894487592347,13.5,4.28,0,3,4,3,93.1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1
0,9,3449,12.62,14.4,0.006958538706871557,11.0,5.34,0,2,2,6,2.6,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
0,8,3308,11.31,38.9,0.0,13.0,5.12,0,2,5,3,100.0,0,4,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1
0,8,4467,4.9,28.0,0.0022386389075442132,14.0,6.67,21,2,2,3,100.0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1
0,6,5063,8.31,31.7,0.0019751135690302193,11.0,5.22,49,3,2,4,1.7,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1
0,8,7359,5.9,25.5,0.001087104226117679,12.0,5.51,0,4,4,4,100.0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1
0,10,5660,11.95,25.2,0.00017667844522968197,11.875,8.47,3,2,8,4,100.0,8,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1
0,6,1669,5.49,38.8,0.015578190533253445,15.333333333333334,5.0,0,1,3,2,0.0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1
0,8,2964,11.7,6.8,0.0,11.5,4.59,0,2,4,3,100.0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1
0,6,3078,5.26,29.5,0.0,15.0,9.21,0,1,5,3,100.0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1
0,8,1517,3.43,0.0,0.0006591957811470006,11.333333333333334,4.69,0,1,3,5,100.0,0,2,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1
0,8,4630,5.28,12.2,0.013174946004319654,15.0,4.78,6,3,4,2,0.0,21,6,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1
0,6,2074,12.17,14.0,0.00048216007714561236,12.714285714285714,6.42,0,1,7,7,8.1,12,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
0,7,3038,6.77,26.0,0.0006583278472679394,16.0,9.1,18,1,2,2,0.0,0,2,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1
0,10,6158,5.37,24.0,0.005196492367651835,12.6,4.76,0,4,5,7,5.7,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1
0,9,11721,4.78,8.7,0.0002559508574353724,10.0,6.05,5,6,7,6,0.0,0,3,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1
0,5,1666,14.08,32.6,0.010804321728691477,11.0,5.16,0,1,1,4,0.0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0,9,6950,5.02,17.0,0.0004316546762589928,12.5,5.2,4,4,4,4,0.0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
0,8,2692,1.95,33.6,0.001114413075780089,19.25,4.17,0,2,4,3,100.0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1
0,6,2663,11.51,11.8,0.0026286143447239955,13.75,3.99,0,2,8,5,100.0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
0,8,5775,10.38,4.1,0.0003463203463203463,10.0,8.94,3,2,3,8,59.0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
0,8,4541,6.73,23.1,0.003963884606914776,17.4,6.79,0,2,5,4,100.0,0,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1
0,6,2852,4.85,15.4,0.0010518934081346423,14.5,8.83,19,1,2,3,8.8,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1
0,10,18886,8.39,24.1,0.0028592608281266547,12.5,9.74,0,6,2,4,0.0,0,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1
0,10,8298,8.47,21.2,0.00012051096649795132,7.384615384615385,12.84,3,2,13,4,0.2,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1
0,7,5168,3.73,21.1,0.001741486068111455,11.5,8.0,0,2,2,2,100.0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1
0,7,5295,4.8,19.0,0.0035882908404154864,15.0,5.46,0,3,4,2,0.0,39,2,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
0,6,4690,2.97,13.8,0.0006396588486140725,12.714285714285714,14.51,0,1,7,6,100.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1
0,6,2055,5.49,16.8,0.006812652068126521,15.75,6.36,0,1,4,6,0.0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1
0,8,4702,8.37,30.8,0.0,12.0,3.64,0,4,1,3,7.7,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1
0,3,2151,13.29,13.3,0.0,11.5,2.22,0,3,2,3,0.0,5,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1
0,10,6689,6.99,47.8,0.0020929884885633127,12.333333333333334,4.14,24,5,9,2,0.0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1
0,8,10088,5.19,16.6,0.0003965107057890563,11.0,4.46,31,7,5,7,77.7,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1
0,8,4247,10.41,13.9,0.0002354603249352484,12.666666666666666,6.35,0,2,3,5,11.4,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1
0,8,6760,8.7,28.4,0.0004437869822485207,12.166666666666666,6.75,1,3,6,3,100.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
0,9,4300,9.76,6.3,0.00023255813953488373,11.25,4.44,0,3,4,4,0.0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1
0,8,7469,3.01,43.5,0.0,12.5,9.61,20,3,6,4,100.0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1
0,9,3366,5.77,7.5,0.00029708853238265005,11.2,5.04,2,2,5,4,1.7,4,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1
0,10,14686,2.68,6.4,0.00047664442326024784,11.0,9.09,14,5,5,5,2.6,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1
0,10,3709,6.74,7.2,0.005931517929361013,12.5,2.87,1,4,8,4,62.6,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
0,8,2860,6.32,31.7,0.004545454545454545,11.75,8.55,0,1,4,4,100.0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1
0,10,2471,5.38,0.0,0.0,100.0,0.85,13,1,1,1,0.0,5,5,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1
0,10,14822,6.62,13.3,0.00026986911347996224,11.5,5.73,11,8,2,7,71.1,0,12,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1
0,5,2011,2.61,23.0,0.0,11.0,6.22,0,1,1,3,100.0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1
0,9,4564,4.62,19.3,0.0,12.5,4.71,1,3,4,5,85.7,1,2,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1
0,9,16386,1.6,37.6,0.00024411082631514708,12.0,2.58,0,19,5,4,0.0,14,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
0,7,2428,0.58,27.4,0.005354200988467875,14.0,3.4,5,2,6,4,28.2,0,2,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1
0,9,2825,13.25,24.1,0.008849557522123894,16.0,8.45,0,1,5,2,100.0,1,3,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1
0,8,2331,12.35,9.0,0.002145002145002145,12.666666666666666,6.97,1,1,6,8,91.0,6,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1
0,8,3923,10.89,11.6,0.013764975783838899,8.5,6.07,0,2,6,3,0.0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1
0,8,10655,5.43,7.1,0.001313937118723604,13.0,4.12,3,8,4,4,0.0,1,7,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1
0,9,3741,5.61,100.0,0.0008019246190858059,14.833333333333334,5.79,2,2,6,2,100.0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1
0,7,3400,7.62,5.6,0.043823529411764706,17.0,5.08,0,2,3,4,1.4,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0,9,3760,7.13,9.7,0.00026595744680851064,13.2,3.75,1,3,5,4,24.8,15,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1
0,6,3964,5.25,14.6,0.016902119071644805,11.0,6.13,0,2,4,5,100.0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1
0,9,2336,4.4,16.3,0.0021404109589041095,17.25,3.49,0,2,4,2,0.0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1
0,7,6367,6.76,23.9,0.0004711795193968902,11.333333333333334,2.12,1,9,6,6,3.4,4,2,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
0,8,4738,8.38,21.4,0.00021105951878429716,15.666666666666666,4.89,0,3,6,4,0.0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1
0,10,4550,10.9,12.5,0.00043956043956043956,16.75,6.8,1,2,4,6,93.8,0,2,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1
0,10,6681,3.28,29.7,0.000598712767549768,9.777777777777779,6.89,2,3,9,4,0.0,19,2,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1
0,9,4046,13.62,29.3,0.0014829461196243204,16.2,4.04,7,3,5,4,100.0,4,3,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1
0,10,2981,4.63,24.8,0.0013418316001341832,15.0,9.23,9,1,6,6,86.4,3,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
0,8,4310,11.8,16.5,0.02320185614849188,11.0,4.45,0,3,3,6,4.1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1
0,9,4499,2.68,13.3,0.0024449877750611247,16.4,4.49,0,3,5,3,100.0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1
0,9,10621,2.59,11.6,0.002730439694943979,7.4,8.22,15,4,5,5,0.0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1
0,9,4619,6.44,10.8,0.00021649707728945658,8.833333333333334,6.91,0,2,6,4,100.0,9,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1
0,8,2966,1.95,14.9,0.0026972353337828725,15.0,4.59,0,2,4,2,0.0,10,2,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
0,9,1425,8.0,28.6,0.008421052631578947,14.5,4.26,1,1,4,2,100.0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1
0,10,6211,5.36,9.6,0.002093060698760264,9.0,9.61,16,2,9,5,100.0,0,2,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1
0,8,3591,9.91,8.4,0.001670843776106934,10.75,5.56,11,2,4,8,100.0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1
0,8,2807,21.96,33.6,0.0003562522265764161,13.333333333333334,8.39,4,1,3,5,91.6,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
0,8,2403,14.43,11.4,0.0008322929671244278,12.5,3.32,0,2,8,6,100.0,4,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1
0,6,7156,8.56,39.6,0.0,15.0,7.14,0,3,7,8,24.7,3,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1
0,8,3310,5.3,24.5,0.0009063444108761329,13.5,5.12,0,2,4,8,100.0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1
0,8,18100,2.85,28.1,0.009613259668508288,8.333333333333334,11.2,13,5,3,5,73.4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
0,6,2436,1.03,22.2,0.0,10.5,7.54,0,1,2,3,8.9,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
0,10,9715,7.08,15.9,0.0,12.5,4.84,9,6,4,5,0.0,6,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1
0,8,4074,2.8,78.1,0.005645557191948944,11.6,6.1,0,2,5,5,1.1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1
0,9,3714,9.31,8.2,0.0005385029617662897,15.166666666666666,5.75,16,2,6,4,64.3,2,2,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1
0,7,2608,5.98,4.9,0.0,16.11111111111111,7.8,2,1,9,4,100.0,1,2,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1
0,7,1577,9.42,12.1,0.0031705770450221942,12.0,4.88,0,1,7,7,96.0,7,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1
0,9,6859,9.88,15.1,0.0024784954074938037,14.2,6.85,0,3,5,5,100.0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
0,8,1966,8.41,32.7,0.001017293997965412,13.285714285714286,5.88,5,1,7,10,100.0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1
0,8,6275,5.6,15.6,0.0011155378486055777,10.0,6.47,0,3,1,4,5.0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1
0,6,1918,6.43,28.6,0.0046923879040667365,17.166666666666668,5.74,5,1,6,3,100.0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1
0,8,1825,14.23,9.2,0.008767123287671232,11.571428571428571,5.46,0,1,7,3,100.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
0,8,3272,10.53,30.1,0.0003056234718826406,10.0,10.13,0,1,3,6,75.7,2,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1
0,10,3824,7.81,5.5,0.0002615062761506276,19.571428571428573,5.72,2,2,7,7,100.0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1
0,10,6487,3.17,35.8,0.0021581624788037613,17.3,3.88,3,5,10,5,100.0,10,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1
0,9,4891,9.55,44.7,0.0010222858311183807,9.666666666666666,7.57,9,2,3,5,74.1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
0,6,2579,8.51,0.0,0.011632415664986429,14.8,3.99,0,2,5,2,60.9,0,2,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1
0,9,2026,5.6,32.1,0.0004935834155972359,13.0,6.06,2,1,5,3,100.0,1,5,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1
0,7,3254,3.79,13.2,0.005224339274738783,15.0,5.04,0,2,4,2,0.0,8,3,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1
0,7,1966,13.79,41.1,0.002034587995930824,19.0,5.88,0,1,4,3,100.0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1
0,9,4657,5.51,53.4,0.0,9.333333333333334,6.96,0,2,3,2,100.0,28,7,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1
0,6,2680,5.74,40.0,0.007462686567164179,14.0,8.29,0,1,3,3,100.0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1
0,7,1619,11.57,26.1,0.0006176652254478073,18.0,2.42,0,2,5,6,100.0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1
0,7,3254,11.03,11.7,0.0006146281499692685,13.0,5.04,0,2,5,5,63.8,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1
0,9,6489,18.48,11.7,0.0001541069502234551,11.75,6.69,0,3,4,5,82.1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1
0,10,8249,2.3,19.5,0.0014547217844587223,14.8,4.94,7,5,5,3,2.3,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
0,7,1803,11.59,4.8,0.005546311702717693,15.6,5.58,0,1,5,3,100.0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1
0,9,3132,9.59,28.5,0.0,11.2,9.37,0,1,5,12,100.0,0,2,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1
0,9,8464,6.72,32.7,0.0005907372400756144,13.166666666666666,4.37,6,6,6,8,36.8,8,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
0,8,25210,2.71,8.1,0.0,13.125,7.54,5,10,8,7,5.4,1,3,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1
0,10,6154,5.04,62.7,0.0012999675008124798,14.166666666666666,6.13,0,3,6,4,4.5,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
0,8,1313,6.25,0.0,0.0007616146230007616,18.0,3.93,2,1,4,2,100.0,0,2,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1
0,10,7693,5.55,39.9,0.0,10.5,5.95,0,4,2,3,0.5,2,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1
